task_id,fixture_group,fixture_name,fixture_evidence_scope,live_replayed,expected_case_class,frozen_expectation,audit_status,normalized_score,pass,frozen_contract_ok,saved_validation_score,saved_validation_pass,saved_validation_status,saved_validation_match,expectation_basis,threshold_risk,criterion_scores,failure_codes,evaluator_status,evaluator_sha256,judge_binding_manifest_sha256,error,elapsed_seconds
P15-C-QUOTE-001,mutant,wrong_quote_provenance,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.62069,False,True,0.62069,False,,True,group default,False,"{""P001"":1.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}","[""FABRICATED_QUOTE_PROVENANCE""]",SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1066
P15-C-QUOTE-001,generated_v3,static_shifted_layout,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,positive,"[""pass:true"",""ge:0.7""]",SAVED_ONLY_VALIDATION_CLAIM,1.0,True,True,1.0,True,,True,"The instruction asks for correct scope grouping and totals; it does not require formulas, fixed rows, or a positive discount convention.",False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-QUOTE-001,generated_v3,wrong_total,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,negative,"[""pass:false""]",SAVED_ONLY_VALIDATION_CLAIM,0.655172,False,True,0.655172,False,,True,The quoted base-scope total is a required business result and must reconcile arithmetically.,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-RECEIPTS-001,reference,reference,LIVE_PHYSICAL_REPLAY,True,positive,"[""eq:1.0"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1018
P15-C-RECEIPTS-001,equivalent,candidate_equivalent,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1047
P15-C-RECEIPTS-001,equivalent,candidate_renamed_sheets,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}","[""SHEET_ALIAS:Categories=Spend summary"",""SHEET_ALIAS:Documents=Receipt register"",""SHEET_ALIAS:Exceptions=Review exceptions"",""SHEET_ALIAS:Items=Expense lines"",""SHEET_ALIAS:Provenance=Source register"",""SHEET_ALIAS:Reconciliation=Batch check""]",SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1051
P15-C-RECEIPTS-001,noop,noop,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.066667,False,True,0.066667,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1016
P15-C-RECEIPTS-001,malformed,malformed,LIVE_PHYSICAL_REPLAY,True,negative,"[""eq:0.0"",""pass:false""]",SCORE_REPLAYED,0.0,False,True,0.0,False,,True,group default,False,"{""P001"":0.0,""R001"":0.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}","[""MALFORMED_XLSX:BadZipFile""]",SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0981
P15-C-RECEIPTS-001,mutant,duplicate_receipt_item,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.2,False,True,0.2,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1048
P15-C-RECEIPTS-001,mutant,missing_receipt_item,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.2,False,True,0.2,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1028
P15-C-RECEIPTS-001,mutant,wrong_expense_category,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.633333,False,True,0.633333,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1047
P15-C-RECEIPTS-001,mutant,wrong_receipt_identity,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.633333,False,True,0.633333,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1028
P15-C-RECEIPTS-001,generated_v3,static_shifted_layout,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,positive,"[""pass:true"",""ge:0.7""]",SAVED_ONLY_VALIDATION_CLAIM,1.0,True,True,1.0,True,,True,"The instruction requires accurate receipt details, summaries, and reconciliation; it does not require formulas or fixed rows.",False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-RECEIPTS-001,generated_v3,wrong_item_amount,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,negative,"[""pass:false""]",SAVED_ONLY_VALIDATION_CLAIM,0.633333,False,True,0.633333,False,,True,Each extracted receipt item amount is a required source fact.,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}",[],SAVED_VALIDATION,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-STATEMENT-001,reference,reference,LIVE_PHYSICAL_REPLAY,True,positive,"[""eq:1.0"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1044
P15-C-STATEMENT-001,equivalent,candidate_equivalent,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1022
P15-C-STATEMENT-001,equivalent,candidate_renamed_sheets,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}","[""SHEET_ALIAS:Categories=Cash categories"",""SHEET_ALIAS:Checks=Review notes"",""SHEET_ALIAS:Provenance=Source register"",""SHEET_ALIAS:Reconciliation=Balance bridge"",""SHEET_ALIAS:Statement_Header=Account overview"",""SHEET_ALIAS:Transactions=Ledger lines""]",SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.105
P15-C-STATEMENT-001,noop,noop,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.066667,False,True,0.066667,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.102
P15-C-STATEMENT-001,malformed,malformed,LIVE_PHYSICAL_REPLAY,True,negative,"[""eq:0.0"",""pass:false""]",SCORE_REPLAYED,0.0,False,True,0.0,False,,True,group default,False,"{""P001"":0.0,""R001"":0.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}","[""MALFORMED_XLSX:BadZipFile""]",SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0982
P15-C-STATEMENT-001,mutant,missing_transaction,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.0,False,True,0.0,False,,True,group default,False,"{""P001"":1.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}","[""FABRICATED_STATEMENT_PROVENANCE""]",SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1051
P15-C-STATEMENT-001,mutant,stale_closing_balance,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.766667,False,True,0.766667,False,,True,group default,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1021
P15-C-STATEMENT-001,mutant,wrong_debit_credit_sign,LIVE_PHYSICAL_REPLAY,True,positive,"[""pass:true""]",SCORE_REPLAYED,0.8,True,True,0.8,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":0.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1016
P15-C-STATEMENT-001,mutant,wrong_page_continuation,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.866667,False,True,0.866667,False,,True,group default,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":0.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1011
P15-C-STATEMENT-001,generated_v3,shifted_dynamic_layout,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,positive,"[""pass:true"",""ge:0.7""]",SAVED_ONLY_VALIDATION_CLAIM,1.0,True,True,1.0,True,,True,"The instruction explicitly requires a formula-linked, editable reconciliation, but does not prescribe table rows or cell addresses.",False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-STATEMENT-001,generated_v3,wrong_opening_link,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,negative,"[""pass:false""]",SAVED_ONLY_VALIDATION_CLAIM,0.766667,False,True,0.766667,False,,True,Opening balance is part of the disclosed reconciliation identity and must link to the correct source amount.,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
